Customer_ID,Age,Gender,Credit_Score,Tenure_Years,Balance,Products_Count,Has_Credit_Card,Is_Active_Member,Estimated_Salary,Segment,Exited
CUST-3194,47,Male,604,7,109545.88,1,1,1,141450.42,Gold,0
CUST-3195,40,Male,417,6,190063.76,1,1,1,133939.29,Gold,0
CUST-3196,59,Female,453,2,36709.6,1,0,0,84044.83,Standard,1
CUST-3197,61,Male,685,7,6058.72,3,0,1,69176.82,Silver,1
CUST-3198,31,Male,508,1,8842.5,2,1,0,113808.04,VIP,1
CUST-3199,31,Female,658,1,117914.98,2,0,1,64312.81,Standard,0
CUST-3200,19,Female,711,9,13266.73,1,1,0,39925.4,Silver,0
CUST-3201,54,Female,758,2,191750.58,3,0,1,63769.03,Standard,1
CUST-3202,22,Male,649,6,29244.71,2,1,1,79287.0,Standard,0
CUST-3203,55,Female,745,0,61639.84,1,1,0,56926.42,Standard,1
CUST-3204,62,Male,439,7,164681.04,3,1,1,52101.72,Silver,1
CUST-3205,58,Male,706,6,44529.32,1,0,0,25767.52,Silver,1
CUST-3206,64,Male,605,3,49350.72,1,1,0,103855.35,Standard,1
CUST-3207,31,Male,845,4,128819.48,1,1,1,101806.12,Gold,0
CUST-3208,56,Male,702,9,55941.13,3,0,0,48503.15,Standard,1
CUST-3209,42,Female,569,0,44272.08,3,0,0,142956.26,Silver,1
CUST-3210,37,Male,358,3,51581.37,1,1,1,76196.36,VIP,0
CUST-3211,19,Female,361,0,98638.85,2,0,0,28184.93,Standard,1
CUST-3212,56,Female,674,0,193253.87,2,1,0,52471.49,Silver,1
CUST-3213,23,Male,787,9,166615.35,2,1,1,111508.44,Silver,0
CUST-3214,34,Male,593,0,57637.44,1,1,1,50202.49,Silver,0
CUST-3215,42,Male,531,6,73311.27,2,1,1,31739.06,Standard,0
CUST-3216,45,Female,633,6,93437.94,2,1,0,102213.28,Standard,1
CUST-3217,19,Male,661,3,195807.0,1,1,0,89794.35,Silver,0
CUST-3218,52,Male,448,1,35305.7,1,1,0,120158.23,Standard,1
CUST-3219,54,Male,546,2,72139.14,2,0,1,121578.92,Standard,0
CUST-3220,22,Female,831,7,146155.79,1,0,1,144991.91,Gold,0
CUST-3221,18,Female,715,7,192824.8,4,1,0,32127.19,Standard,1
CUST-3222,57,Male,575,5,31979.37,1,1,1,29873.68,Gold,0
CUST-3223,29,Female,682,9,46248.61,4,1,0,148399.63,Standard,1
CUST-3224,53,Female,452,8,45913.24,1,0,0,105605.98,Silver,1
CUST-3225,62,Female,455,8,5165.47,1,1,1,114421.32,VIP,1
CUST-3226,40,Female,714,3,121219.01,1,1,1,37060.25,VIP,0
CUST-3227,64,Female,717,0,134469.91,2,1,1,33726.59,Standard,0
CUST-3228,48,Female,407,0,120902.65,2,1,0,45031.7,Gold,1
CUST-3229,28,Female,427,9,15193.27,1,1,0,78399.45,Standard,1
CUST-3230,27,Male,424,4,14776.8,1,0,0,38772.02,Standard,1
CUST-3231,20,Male,391,1,42866.92,2,1,1,80791.72,Silver,0
CUST-3232,31,Male,771,5,58768.61,2,1,1,95191.99,VIP,0
CUST-3233,33,Female,673,6,157522.19,2,1,0,25041.62,VIP,0
CUST-3234,27,Female,530,0,32718.66,1,0,1,39280.7,Standard,0
CUST-3235,46,Male,382,5,9774.35,2,1,0,71899.4,Silver,1
CUST-3236,27,Female,420,7,79403.51,2,1,1,31666.22,Gold,0
CUST-3237,29,Male,405,4,83862.04,4,1,1,41691.12,Standard,1
CUST-3238,47,Male,454,6,90730.56,2,0,1,53974.55,Silver,0
CUST-3239,58,Female,549,9,165553.81,1,1,1,78700.18,Standard,0
CUST-3240,18,Male,450,5,20503.08,1,1,0,114354.65,Standard,0
CUST-3241,22,Male,605,3,141084.47,2,0,1,41586.08,Silver,0
CUST-3242,37,Female,656,6,68251.17,2,0,0,117244.82,Standard,0
CUST-3243,25,Female,423,9,62686.05,3,1,0,131882.59,Standard,1
CUST-3244,60,Male,520,8,186576.08,2,0,1,106434.85,Standard,1
CUST-3245,29,Female,726,9,50445.24,2,1,1,30465.71,Silver,0
CUST-3246,18,Female,492,9,128863.84,1,1,0,80081.71,Standard,0
CUST-3247,37,Male,515,6,55750.42,1,1,1,107508.25,Standard,0
CUST-3248,45,Male,748,4,101921.63,1,1,0,147314.14,Silver,1
CUST-3249,60,Female,610,6,157472.29,1,1,0,143976.05,Standard,1
CUST-3250,54,Male,570,2,176462.78,2,1,1,74462.89,Gold,0
CUST-3251,64,Female,432,1,167900.75,1,0,0,101991.38,Standard,1
CUST-3252,54,Female,531,4,116853.97,1,0,1,136351.89,Standard,0
CUST-3253,29,Female,656,3,50514.45,1,1,1,128880.78,Standard,0
CUST-3254,54,Male,359,4,132585.44,1,1,0,84927.73,Standard,1
CUST-3255,66,Female,745,7,142271.1,1,1,1,57655.17,Gold,0
CUST-3256,66,Male,353,3,3127.71,2,1,0,42137.49,Standard,1
CUST-3257,61,Male,700,8,88402.89,1,1,0,85997.52,Silver,1
CUST-3258,45,Male,751,6,168809.15,2,1,1,115355.73,Standard,0
CUST-3259,64,Male,685,9,98427.93,2,1,1,146221.21,Silver,0
CUST-3260,32,Female,837,6,62963.71,4,1,1,132726.86,Gold,0
CUST-3261,23,Male,641,7,174487.76,1,0,1,50530.12,Standard,0
CUST-3262,61,Male,630,5,32020.26,1,0,1,114972.27,Silver,0
CUST-3263,37,Female,564,7,42082.6,1,1,0,61137.66,Gold,1
CUST-3264,67,Male,809,2,137787.1,2,1,0,110434.07,Silver,1
CUST-3265,31,Female,447,9,71134.75,3,1,0,108225.68,Standard,1
CUST-3266,19,Male,769,9,142890.35,2,1,1,59053.83,Standard,0
CUST-3267,26,Female,450,0,32383.02,2,1,0,54298.58,Standard,1
CUST-3268,54,Female,800,5,51201.55,1,1,1,37992.22,Gold,0
CUST-3269,37,Male,358,0,32172.83,2,1,1,31317.45,Silver,0
CUST-3270,43,Male,410,8,190629.15,1,1,1,132306.38,VIP,0
CUST-3271,46,Male,658,1,81675.39,2,1,1,31231.17,Standard,0
CUST-3272,18,Female,495,1,68106.76,2,1,0,36092.65,Standard,0
CUST-3273,52,Male,776,6,3826.23,1,1,0,54856.5,Standard,1
CUST-3274,23,Male,768,1,31530.1,1,0,0,135957.29,Standard,0
CUST-3275,54,Male,412,9,84806.04,2,0,0,66617.55,Standard,1
CUST-3276,22,Male,470,7,14632.06,1,1,0,48974.94,Standard,0
CUST-3277,50,Male,575,5,102637.13,1,1,1,114444.44,Gold,0
CUST-3278,66,Female,454,6,91548.07,1,0,1,64883.72,Standard,1
CUST-3279,68,Male,811,6,153666.46,1,1,0,66670.83,Standard,1
CUST-3280,31,Male,609,5,132300.74,2,0,1,117372.07,Gold,0
CUST-3281,29,Female,698,9,89743.51,2,1,0,56456.6,VIP,0
CUST-3282,59,Female,774,8,45707.48,2,0,1,137095.01,Standard,0
CUST-3283,37,Male,604,8,145645.85,1,0,1,95177.71,Gold,0
CUST-3284,67,Male,778,6,141864.56,2,1,1,92228.96,Standard,0
CUST-3285,41,Male,783,8,31505.94,3,1,0,58094.03,Standard,1
CUST-3286,60,Female,556,9,183035.61,1,1,1,129386.79,Gold,0
CUST-3287,51,Male,377,2,13816.62,1,1,0,96593.69,Silver,1
CUST-3288,42,Female,519,2,11952.5,3,1,1,44439.57,Gold,1
CUST-3289,67,Female,685,0,38282.73,1,1,0,50787.28,Gold,1
CUST-3290,46,Female,425,4,181982.7,1,1,1,83531.99,Standard,0
CUST-3291,56,Male,465,3,104479.63,1,1,1,122455.23,Silver,1
CUST-3292,48,Male,418,1,157800.24,1,0,1,142411.91,Standard,0
CUST-3293,64,Male,703,8,46340.79,1,1,1,107937.33,Standard,0
CUST-3294,60,Male,583,2,98554.17,1,1,1,88267.91,Standard,0
CUST-3295,67,Female,350,7,72299.6,2,1,0,56341.5,Standard,1
CUST-3296,40,Female,516,5,165737.89,1,1,1,109108.5,Gold,0
CUST-3297,61,Female,701,4,5498.28,2,1,1,147779.97,Gold,0
CUST-3298,55,Female,567,0,49524.7,1,0,1,84527.81,Silver,0
CUST-3299,37,Male,622,3,31362.27,4,1,1,45267.73,Standard,0
CUST-3300,40,Male,717,2,171978.62,4,1,1,37917.57,Silver,0
CUST-3301,62,Male,600,0,94041.23,2,1,1,58657.02,Silver,0
CUST-3302,69,Female,696,4,81439.79,3,1,1,96180.25,VIP,1
CUST-3303,33,Female,693,5,90447.07,2,0,1,143350.66,Standard,0
CUST-3304,67,Female,768,1,194412.99,3,1,0,62395.64,Standard,1
CUST-3305,59,Male,523,2,170203.21,1,1,0,63173.9,Gold,1
CUST-3306,25,Male,519,5,141567.39,1,1,1,85147.46,Gold,0
CUST-3307,67,Female,595,3,58805.31,2,0,1,139817.79,Standard,1
CUST-3308,38,Male,772,8,33869.43,1,1,1,77381.88,Standard,0
CUST-3309,18,Female,439,4,184365.29,2,0,1,52903.67,Gold,0
CUST-3310,25,Female,398,3,85192.03,3,1,1,45391.36,Silver,0
CUST-3311,46,Female,795,1,56472.4,1,1,0,82126.92,Silver,0
CUST-3312,49,Male,643,5,94713.24,2,1,1,125084.68,Standard,0
CUST-3313,55,Male,756,9,183651.64,1,1,0,61419.05,Standard,1
CUST-3314,22,Male,499,1,78026.4,1,1,1,89065.33,Standard,0
CUST-3315,64,Male,481,6,112965.56,2,1,0,100376.03,Silver,1
CUST-3316,39,Male,782,2,160790.29,1,1,0,81308.8,Standard,0
CUST-3317,64,Female,408,8,85999.37,2,0,1,48961.28,Standard,1
CUST-3318,51,Female,806,4,47474.82,2,1,1,140218.21,Standard,0
CUST-3319,18,Male,673,7,198910.62,1,1,0,95681.15,Standard,0
CUST-3320,43,Male,548,5,191357.6,2,1,0,116141.8,Standard,1
CUST-3321,60,Male,564,9,168852.35,2,1,1,104505.38,Standard,0
CUST-3322,27,Male,735,7,137986.4,1,1,1,149756.0,Gold,0
CUST-3323,47,Female,398,2,59678.26,1,1,1,82038.77,Standard,0
CUST-3324,67,Male,821,2,182769.17,3,1,1,78121.55,Standard,1
CUST-3325,35,Male,581,4,55835.78,2,1,0,70017.48,Standard,1
CUST-3326,34,Male,596,9,160361.09,1,1,0,70203.56,Gold,1
CUST-3327,43,Female,731,2,183733.38,1,0,1,59471.28,Standard,0
CUST-3328,25,Female,828,7,120997.76,2,1,1,147578.77,Standard,0
CUST-3329,64,Male,588,9,160808.19,2,1,1,133847.75,Standard,1
CUST-3330,57,Male,764,7,158547.32,1,0,0,64584.13,Silver,1
CUST-3331,66,Female,716,1,39438.39,2,1,0,63153.63,Silver,1
CUST-3332,29,Female,517,3,133916.97,2,1,1,37941.75,Standard,0
CUST-3333,44,Male,397,9,19600.12,2,1,1,134628.86,Standard,0
CUST-3334,25,Female,400,0,102062.18,1,0,0,71470.76,Standard,1
CUST-3335,42,Female,648,3,33284.87,2,0,1,96576.92,Silver,0
CUST-3336,63,Female,447,3,83853.55,1,0,1,137547.22,Silver,1
CUST-3337,21,Female,788,9,166763.43,4,1,1,76012.58,Standard,0
CUST-3338,50,Female,565,8,197446.4,2,1,1,125858.51,Silver,0
CUST-3339,18,Male,526,2,64274.01,2,1,1,78785.7,Standard,0
CUST-3340,36,Female,729,1,106859.18,2,1,0,112617.62,Silver,0
CUST-3341,48,Female,823,8,102748.31,1,0,0,78898.05,Silver,0
CUST-3342,33,Female,429,8,190925.9,3,1,1,74094.89,Gold,1
CUST-3343,31,Male,534,0,96238.16,1,1,1,148838.65,Standard,0
CUST-3344,65,Female,716,5,140122.13,2,0,0,101543.73,Silver,1
CUST-3345,22,Female,810,9,184436.06,1,0,1,70923.9,Standard,0
CUST-3346,58,Male,748,7,75302.33,1,1,1,57227.43,Standard,0
CUST-3347,43,Female,376,2,180522.33,2,1,1,29970.8,Standard,0
CUST-3348,45,Female,801,8,183573.79,2,1,0,113320.79,Standard,0
CUST-3349,19,Female,813,1,186201.84,2,1,1,71519.68,Standard,0
CUST-3350,67,Male,797,5,54818.79,2,1,1,127656.77,VIP,0
CUST-3351,23,Male,827,0,80670.76,1,1,1,70483.56,Silver,0
CUST-3352,26,Female,841,6,174208.79,3,0,1,71666.15,Standard,0
CUST-3353,50,Male,763,2,72473.2,1,1,0,122397.63,Standard,1
CUST-3354,58,Female,769,6,120450.35,2,1,0,86183.33,Standard,1
CUST-3355,42,Male,544,3,24492.85,2,1,1,135611.85,Standard,0
CUST-3356,65,Male,563,8,12198.72,1,1,1,98766.97,Standard,1
CUST-3357,30,Male,718,4,82986.8,1,1,0,55080.6,Standard,0
CUST-3358,26,Female,691,2,116204.39,1,0,1,96033.98,Gold,0
CUST-3359,30,Male,463,7,79147.12,1,0,0,25500.21,Silver,1
CUST-3360,48,Male,591,5,115969.42,1,1,1,64049.67,Silver,0
CUST-3361,58,Male,473,1,103501.79,1,0,1,50994.04,Gold,1
CUST-3362,28,Male,654,2,137455.74,1,1,0,106773.48,Standard,0
CUST-3363,21,Female,425,7,130256.95,2,1,1,42004.82,Standard,0
CUST-3364,51,Female,660,9,85424.89,2,1,1,61262.18,Standard,0
CUST-3365,55,Male,818,6,85574.05,1,0,0,66413.57,Silver,1
CUST-3366,63,Female,661,9,29014.89,1,1,0,25411.65,Standard,1
CUST-3367,21,Male,545,5,103134.48,1,1,0,30845.82,Standard,0
CUST-3368,55,Female,700,0,117848.65,2,0,0,63890.77,Gold,1
CUST-3369,36,Female,393,8,95821.39,2,1,1,52794.56,Standard,0
CUST-3370,23,Female,764,2,65815.76,2,1,1,39613.34,Silver,0
CUST-3371,51,Male,535,4,144608.06,2,1,1,44270.21,Gold,0
CUST-3372,35,Female,692,6,15857.67,2,1,0,129442.12,Standard,0
CUST-3373,30,Male,595,6,182973.63,2,1,1,110414.95,Gold,0
CUST-3374,58,Female,786,2,5108.04,1,1,1,85514.69,Silver,0
CUST-3375,40,Male,433,3,192507.68,2,0,0,138609.35,Gold,1
CUST-3376,36,Female,556,9,93008.76,3,1,1,28694.1,Standard,0
CUST-3377,62,Female,500,6,83121.32,2,1,1,68116.87,Gold,1
CUST-3378,28,Female,505,7,52032.36,2,1,1,127922.96,Standard,0
CUST-3379,18,Male,365,1,3004.16,1,0,1,103536.12,Silver,0
CUST-3380,41,Female,514,8,55683.26,3,0,1,147710.93,Standard,1
CUST-3381,24,Male,754,6,22770.59,1,1,1,143064.37,Standard,0
CUST-3382,42,Female,812,7,132304.35,1,1,1,46242.81,Standard,0
CUST-3383,38,Male,494,5,64495.92,1,0,1,146498.37,Standard,0
CUST-3384,32,Male,847,5,153668.69,4,0,1,143191.85,Standard,0
CUST-3385,18,Female,386,8,42176.32,3,1,1,71701.37,Standard,0
CUST-3386,29,Male,682,3,180146.74,3,1,1,147860.04,Standard,0
CUST-3387,24,Male,752,4,105073.32,2,1,1,29480.52,Standard,0
CUST-3388,32,Male,763,8,23786.73,2,1,1,107593.82,Standard,0
CUST-3389,38,Male,394,0,80768.2,3,0,0,58268.48,Standard,1
CUST-3390,36,Female,751,3,42145.34,4,1,0,41182.89,Gold,1
CUST-3391,46,Female,555,6,40737.4,2,1,1,97191.87,Silver,0
CUST-3392,42,Male,411,8,101767.58,1,1,1,63293.79,Standard,0
CUST-3393,50,Male,769,9,134706.51,2,1,1,108353.17,Silver,0
CUST-3394,66,Male,705,5,182412.02,4,1,0,92497.63,Silver,1
CUST-3395,49,Male,817,7,100930.24,3,1,0,74073.68,Standard,1
CUST-3396,66,Female,657,8,193201.92,3,1,1,47727.77,Standard,1
CUST-3397,52,Female,368,9,188385.34,3,1,0,100156.27,Standard,1
CUST-3398,61,Male,714,3,173147.44,3,1,0,128653.83,VIP,1
CUST-3399,55,Male,649,0,100495.48,2,0,1,100000.56,Standard,0
CUST-3400,43,Male,356,7,29039.88,2,0,1,101315.32,Silver,0
CUST-3401,28,Female,598,1,44362.99,1,1,1,88979.67,Standard,0
CUST-3402,52,Female,777,0,129886.33,2,0,1,73530.01,Silver,0
CUST-3403,25,Male,466,6,84929.24,2,1,1,82182.26,Standard,0
CUST-3404,63,Male,417,9,30213.52,3,1,0,148692.72,Standard,1
CUST-3405,31,Female,383,8,96319.79,2,0,1,118708.56,Standard,0
CUST-3406,27,Female,543,8,4468.68,1,1,1,78819.93,Gold,0
CUST-3407,19,Male,674,2,147045.18,1,1,0,82162.05,Standard,0
CUST-3408,63,Male,404,5,15642.68,2,0,1,87454.0,Standard,1
CUST-3409,26,Male,615,6,126193.61,2,0,1,107414.27,Silver,0
CUST-3410,20,Female,829,9,158809.05,1,1,1,83244.78,Silver,0
CUST-3411,38,Male,391,8,27396.13,1,0,1,110772.39,Standard,0
CUST-3412,43,Male,646,1,104209.1,2,1,1,66148.48,Standard,0
CUST-3413,25,Female,810,7,156034.44,1,1,0,76329.95,Standard,0
CUST-3414,65,Male,580,6,52866.06,1,1,1,133006.64,Standard,1
CUST-3415,19,Female,802,3,33420.4,1,1,0,66113.21,Gold,0
CUST-3416,23,Male,727,1,68027.0,2,1,1,145554.59,Standard,0
CUST-3417,45,Male,743,7,111385.14,2,1,0,46563.12,Gold,1
CUST-3418,46,Female,359,4,115480.64,1,1,0,55209.98,Standard,1
CUST-3419,43,Male,707,5,27044.39,3,1,0,82959.97,Standard,1
CUST-3420,42,Female,824,6,92056.2,1,1,1,124676.09,Silver,0
CUST-3421,29,Female,793,9,54388.16,1,1,0,116446.93,Silver,0
CUST-3422,22,Male,477,0,168562.82,1,0,0,46808.25,Standard,0
CUST-3423,51,Female,528,7,63401.45,1,1,0,54585.63,Silver,1
CUST-3424,65,Male,754,3,167902.2,1,1,1,96907.87,Silver,0
CUST-3425,54,Female,741,8,86284.36,1,1,1,61895.59,Standard,0
CUST-3426,32,Male,542,0,145590.57,2,0,1,77790.67,Standard,0
CUST-3427,61,Female,441,1,102501.99,2,1,1,85824.27,Standard,1
CUST-3428,53,Male,718,5,124770.56,2,1,0,99280.75,Silver,1
CUST-3429,32,Male,580,9,79675.95,2,1,0,56381.42,Standard,1
CUST-3430,60,Female,427,0,153873.15,1,1,1,45392.52,Silver,1
CUST-3431,65,Female,434,3,85612.69,3,1,1,74820.42,Silver,1
CUST-3432,40,Male,379,7,92034.87,1,1,1,35253.28,Silver,0
CUST-3433,23,Male,562,9,104018.05,2,0,1,90845.65,Silver,0
CUST-3434,63,Female,398,4,166533.0,1,1,1,129950.64,Standard,1
CUST-3435,67,Female,614,8,132216.41,3,0,0,39871.96,Gold,1
CUST-3436,61,Male,494,5,70482.92,2,0,1,39091.32,Silver,1
CUST-3437,60,Male,418,0,134393.61,1,0,0,35027.22,Standard,1
CUST-3438,62,Male,407,5,128842.89,2,0,1,130982.66,Silver,1
CUST-3439,38,Female,534,5,186272.84,1,0,0,35088.11,Silver,1
CUST-3440,40,Male,411,5,168441.87,2,1,1,147932.75,Standard,0
CUST-3441,60,Male,828,7,129841.94,2,1,1,69791.41,Standard,0
CUST-3442,33,Female,657,5,68959.92,1,1,1,66095.27,Standard,0
CUST-3443,64,Male,794,4,156135.71,1,0,1,36453.97,VIP,0
CUST-3444,32,Male,645,1,115466.45,1,1,1,98205.15,Silver,0
CUST-3445,42,Male,515,3,197068.73,2,1,0,98235.28,Standard,1
CUST-3446,53,Male,520,9,50253.72,1,1,1,86725.73,Silver,0
CUST-3447,28,Male,412,4,16851.51,2,0,1,63877.52,Standard,0
CUST-3448,68,Female,496,9,14908.47,4,0,0,71072.61,Standard,1
CUST-3449,32,Male,833,3,128366.05,1,1,1,65062.92,Standard,0
CUST-3450,21,Female,655,1,187912.79,4,1,1,78268.3,Silver,0
CUST-3451,38,Female,510,6,1384.45,2,1,0,67723.51,VIP,1
CUST-3452,30,Female,490,9,145428.44,1,1,1,109439.66,VIP,0
CUST-3453,39,Male,683,9,131755.97,1,1,0,61973.31,Standard,1
CUST-3454,36,Male,446,1,146728.53,2,1,0,68854.78,Silver,1
CUST-3455,51,Male,795,0,71725.68,1,0,0,79432.49,Gold,1
CUST-3456,31,Male,570,4,164278.79,1,1,0,25495.23,Standard,0
CUST-3457,21,Male,392,0,9896.68,1,1,1,86510.32,Silver,0
CUST-3458,65,Female,782,0,151330.79,2,0,1,56977.48,Gold,0
CUST-3459,69,Male,641,0,54147.32,2,1,0,32018.81,Silver,1
CUST-3460,63,Male,727,5,95890.72,2,1,1,138877.66,Standard,0
CUST-3461,44,Male,457,8,164704.62,1,1,0,65302.34,Gold,1
CUST-3462,46,Female,615,9,55000.45,2,0,0,78260.66,Gold,1
CUST-3463,64,Male,444,0,37856.29,4,1,0,128417.89,Silver,1
CUST-3464,45,Female,611,4,136581.32,1,1,1,45848.62,Standard,0
CUST-3465,52,Male,662,8,107145.58,1,0,1,131288.6,Silver,0
CUST-3466,25,Female,734,8,103366.37,3,0,1,55204.74,Standard,0
CUST-3467,33,Female,420,0,52097.13,2,1,1,98629.74,Standard,0
CUST-3468,59,Male,791,7,7941.18,2,0,0,110709.8,Silver,1
CUST-3469,53,Male,568,0,82643.56,3,0,0,138126.74,VIP,1
CUST-3470,47,Male,370,7,22205.34,2,0,0,100954.75,Gold,1
CUST-3471,35,Male,441,0,181291.84,1,0,1,81653.98,Silver,0
CUST-3472,19,Female,476,4,9208.81,2,1,1,96533.67,Standard,0
CUST-3473,66,Female,429,7,86898.52,2,1,1,50260.31,Standard,1
CUST-3474,30,Female,661,5,11396.87,4,1,1,111134.29,Gold,0
CUST-3475,21,Female,587,8,20013.23,1,1,1,48360.09,Silver,0
CUST-3476,43,Male,820,0,132114.47,2,0,1,94655.95,Gold,0
CUST-3477,42,Male,721,8,129775.14,2,0,1,105950.46,Standard,0
CUST-3478,47,Female,753,0,7577.39,1,1,1,137322.9,Silver,0
CUST-3479,28,Male,835,9,1225.16,1,1,0,81273.73,Gold,0
CUST-3480,24,Female,531,9,16684.8,3,1,1,121916.65,Standard,0
CUST-3481,48,Male,374,2,152836.78,1,1,0,45941.31,Standard,1
CUST-3482,61,Male,505,0,117330.72,2,0,1,44524.56,Standard,1
CUST-3483,27,Female,354,2,8585.53,3,1,1,90599.75,Gold,1
CUST-3484,56,Male,469,1,98131.31,1,1,1,99542.6,Silver,1
CUST-3485,30,Female,626,1,142693.84,4,1,0,104042.63,Silver,1
CUST-3486,48,Female,367,8,173921.33,2,1,1,118209.26,Standard,1
CUST-3487,24,Female,780,7,186873.26,2,0,1,61866.44,Silver,0
CUST-3488,66,Female,547,0,66160.67,1,1,0,102825.97,Silver,1
CUST-3489,59,Female,406,3,28030.65,4,0,1,48517.39,Standard,1
CUST-3490,59,Female,442,0,48148.26,1,1,1,52374.71,VIP,1
CUST-3491,53,Male,368,0,155458.13,1,1,1,33413.61,Standard,1
CUST-3492,37,Male,733,3,194325.36,1,1,1,118375.07,Standard,0
CUST-3493,21,Female,702,1,93812.33,1,0,0,88374.12,Standard,0
CUST-3494,24,Male,542,2,61765.29,2,1,0,54773.21,Standard,0
CUST-3495,18,Male,586,8,86408.93,4,1,1,94529.72,Silver,0
CUST-3496,61,Male,736,1,61657.82,3,1,1,69280.02,Standard,1
CUST-3497,62,Female,775,3,52041.02,1,1,0,129651.24,Gold,1
CUST-3498,59,Female,626,0,119156.4,1,1,1,91018.49,Standard,0
CUST-3499,64,Male,576,1,4131.46,2,1,0,28726.34,Standard,1
